Time,Spread
1,121
2,121
3,121
4,119
5,119
6,119
7,119
8,119
9,119
10,119
11,119
12,118
13,118
14,118
15,118
16,118
17,118
18,118
19,118
20,118
21,118
22,118
23,118
24,118
25,117
26,117
27,117
28,117
29,117
30,117
31,117
32,117
33,117
34,117
35,1
36,1
37,1
38,1
39,1
40,1
41,1
42,3
43,117
44,117
45,117
46,117
47,117
48,117
49,117
50,116
51,116
52,116
53,116
54,90
55,90
56,90
57,90
58,90
59,80
60,80
61,80
62,80
63,80
64,80
65,80
66,80
67,70
68,70
69,70
70,70
71,70
72,70
73,70
74,60
75,60
76,60
77,60
78,60
79,60
80,60
81,60
82,60
83,60
84,60
85,60
86,60
87,60
88,60
89,60
90,60
91,60
92,60
93,60
94,60
95,60
96,60
97,60
98,55
99,55
100,55
101,55
102,55
103,55
104,55
105,55
106,50
107,49
108,49
109,49
110,44
111,39
112,39
113,39
114,39
115,39
116,33
117,33
118,33
119,33
120,30
121,30
122,30
123,25
124,25
125,25
126,25
127,24
128,24
129,18
130,18
131,18
132,18
133,15
134,14
135,14
136,14
137,14
138,9
139,9
140,8
141,7
142,7
143,7
144,7
145,7
146,6
147,6
148,6
149,6
150,6
151,6
152,5
153,5
154,5
155,5
156,5
157,5
158,5
159,5
160,5
161,4
162,4
163,4
164,4
165,89
166,3.5
167,3.5
168,3.5
169,4.5
170,4.5
171,89
172,4
173,4
174,4
175,5
176,5
177,5
178,4
179,1
180,87
181,4
182,4
183,4
184,3
185,3
186,3
187,3
188,2
189,85
190,85
191,3
192,3
193,2.90000000000001
194,2
195,2
196,2
197,2
198,2
199,2
200,2
201,84
202,4
203,4
204,4
205,4
206,2.97
207,2.97
208,2.97
209,2.97
210,2.97
211,3
212,3
213,3
214,3
215,2.8
216,81
217,84
218,84
219,4
220,4
221,4
222,4
223,3.90000000000001
224,3.90000000000001
225,3.90000000000001
226,3.90000000000001
227,3.90000000000001
228,3.90000000000001
229,3.90000000000001
230,3.90000000000001
231,13.9
232,70
233,70
234,84
235,24.9
236,24.9
237,60
238,60
239,60
240,25
241,23
242,22
243,24
244,23
245,20
246,20
247,20
248,19
249,19
250,18
251,18
252,18
253,17
254,17
255,17
256,17
257,17
258,15
259,15
260,14
261,14
262,14
263,13
264,12
265,12
266,12
267,12
268,12
269,83
270,83
271,83
272,16
273,16
274,16
275,16
276,16
277,16
278,15
279,14.9
280,14.9
281,14.9
282,14.9
283,14.9
284,13
285,13
286,13
287,13
288,13
289,6
290,6
291,6
292,6
293,12
294,12.9
295,12.9
296,12
297,12
298,12
299,10.1
300,10.1
301,10.1
302,10.1
303,10.1
304,10.1
305,10.1
306,10.1
307,8.09999999999999
308,8.09999999999999
309,8.09999999999999
310,8.09999999999999
311,8.09999999999999
312,8.09999999999999
313,8.09999999999999
314,8.09999999999999
315,8.09999999999999
316,8.09999999999999
317,8.09999999999999
318,78
319,9
320,9
321,9
322,9
323,9
324,8.90000000000001
325,8.90000000000001
326,8.90000000000001
327,78
328,8
329,8
330,8
331,8
332,8
333,8
334,78
335,8.90000000000001
336,8.90000000000001
337,8.90000000000001
338,8.90000000000001
339,8.90000000000001
340,8.90000000000001
341,67.1
342,10
343,10
344,10
345,10
346,10
347,10
348,9.5
349,9.5
350,9.5
351,8.5
352,8.5
353,8.5
354,8.5
355,8
356,7.90000000000001
357,7.90000000000001
358,7.90000000000001
359,7.90000000000001
360,5.90000000000001
361,5.90000000000001
362,5.90000000000001
363,5.90000000000001
364,5.90000000000001
365,5.90000000000001
366,5.90000000000001
367,5.90000000000001
368,75
369,75
370,7
371,6.90000000000001
372,6.90000000000001
373,6.90000000000001
374,74.9
375,6.80000000000001
376,6.80000000000001
377,6.80000000000001
378,6.80000000000001
379,6.80000000000001
380,74.9
381,6
382,74
383,5.90000000000001
384,5.90000000000001
385,74
386,74
387,6.90000000000001
388,6
389,6
390,6.90000000000001
391,6.90000000000001
392,4.90000000000001
393,69
394,5
395,5
396,4.90000000000001
397,4.90000000000001
398,4.90000000000001
399,4.90000000000001
400,4.90000000000001
401,4.90000000000001
402,4.80000000000001
403,4.80000000000001
404,4.80000000000001
405,7.90000000000001
406,7.90000000000001
407,7.90000000000001
408,73.9
409,73.9
410,73.9
411,73.9
412,73.9
413,10
414,10
415,63
416,13
417,13
418,13
419,13
420,13
421,60
422,60
423,60
424,12.9
425,12.9
426,12.9
427,12.9
428,12.9
429,12.9
430,12.9
431,12.9
432,11.9
433,11.9
434,61
435,61
436,11
437,11
438,11
439,10.9
440,10.9
441,10
442,10
443,9.9
444,9.9
445,9.9
446,9.9
447,9.9
448,9.9
449,9.9
450,9.8
451,9.8
452,8.90000000000001
453,8.90000000000001
454,8.90000000000001
455,8.90000000000001
456,8.90000000000001
457,8.90000000000001
458,8.90000000000001
459,8.90000000000001
460,8.90000000000001
461,8.90000000000001
462,7
463,7
464,7
465,7
466,63
467,63
468,6.90000000000001
469,6.90000000000001
470,6.90000000000001
471,6.90000000000001
472,6.90000000000001
473,63
474,63
475,63
476,8
477,8
478,8
479,7.90000000000001
480,7.90000000000001
481,7.90000000000001
482,63
483,7
484,7
485,6
486,6
487,6
488,1
489,1
490,1
491,64
492,71
493,71
494,8
495,6
496,5
497,5
498,5
499,5
500,5
501,68
502,68
503,0.899999999999999
504,0.899999999999999
505,0.899999999999999
506,0.899999999999999
507,8
508,6
509,6
510,6
511,5
512,4.90000000000001
513,1.90000000000001
514,1.90000000000001
515,1.90000000000001
516,65.1
517,4.80000000000001
518,4.80000000000001
519,4.80000000000001
520,4.80000000000001
521,4.80000000000001
522,4.80000000000001
523,4.80000000000001
524,4.80000000000001
525,4.80000000000001
526,4.80000000000001
527,4.80000000000001
528,4.80000000000001
529,4.80000000000001
530,4.80000000000001
531,4.80000000000001
532,3.90000000000001
533,3.90000000000001
534,3.90000000000001
535,3.90000000000001
536,3.90000000000001
537,3.90000000000001
538,3.80000000000001
539,3.80000000000001
540,3.80000000000001
541,3.80000000000001
542,3.80000000000001
543,3.80000000000001
544,3.7
545,3.7
546,3.7
547,3.7
548,2.8
549,2.8
550,3.7
551,3.69000000000001
552,68.9
553,68.9
554,68.9
555,68.9
556,3.90000000000001
557,3.80000000000001
558,68.9
559,68.9
560,8.90000000000001
561,8.90000000000001
562,8.90000000000001
563,8.90000000000001
564,8.8
565,60.1
566,6.9
567,67
568,7
569,7
570,7
571,7
572,7
573,6.90000000000001
574,6.90000000000001
575,6.90000000000001
576,6.90000000000001
577,5.9
578,60.1
579,5.9
580,5.9
581,4.9
582,4.9
583,4.9
584,4.9
585,4.9
586,4.8
587,4.8
588,4.8
589,4.8
590,4.8
591,4.8
592,4.8
593,3.90000000000001
594,3.90000000000001
595,3.90000000000001
596,3.90000000000001
597,3.90000000000001
598,3.90000000000001
599,3.90000000000001
600,3.90000000000001
601,3.90000000000001
602,3.90000000000001
603,3
604,3.90000000000001
605,2.90000000000001
606,62
607,3
608,3
609,65
610,4
611,3.90000000000001
612,3.90000000000001
613,3.90000000000001
614,3.90000000000001
615,3
616,3
617,3.9
618,3.9
619,64
620,64
621,4.9
622,4.9
623,3.9
624,3
625,3
626,59
627,3
628,3
629,59
630,4.9
631,4.9
632,4.9
633,3.9
634,3.9
635,3.9
636,3.9
637,3.9
638,3.9
639,63
640,63
641,2.9
642,2.9
643,2.9
644,2.9
645,2.9
646,59.1
647,59.1
648,59.1
649,3.9
650,4.9
651,4.9
652,4.9
653,4.9
654,4
655,4
656,3
657,3
658,3
659,63
660,1.9
661,1.9
662,62
663,62
664,62
665,5
666,5
667,58
668,58
669,5
670,5
671,5
672,5
673,4
674,4
675,3.9
676,3.9
677,3.9
678,3.9
679,3.8
680,2.9
681,2.9
682,2.9
683,2.9
684,2.9
685,2.9
686,2.9
687,2
688,2
689,2
690,61
691,61
692,2
693,2
694,63
695,2.9
696,2.9
697,2.9
698,63
699,3
700,2.9
701,62.9
702,2.9
703,1.9
704,2.9
705,2.9
706,2.9
707,2.9
708,2.9
709,62.9
710,4
711,4
712,4
713,4
714,4
715,4
716,4
717,4
718,4
719,4
720,4
721,4
722,4
723,4
724,4
725,4
726,4
727,4
728,4
729,4
730,4
731,4
732,3.9
733,3.9
734,3.8
735,3.7
736,3.7
737,3.7
738,3.7
739,3.7
740,3.3
741,3.3
742,3.3
743,3.3
744,61.5
745,3.4
746,3.4
747,3.4
748,3.4
749,3.4
750,3.4
751,3.4
752,3.4
753,3.4
754,61.5
755,61.5
756,61.5
757,3.5
758,3.5
759,3.5
760,3.5
761,2.9
762,2.9
763,2.9
764,2.9
765,2.9
766,60.9
767,3.8
768,3.8
769,3.8
770,3.8
771,3.8
772,3.8
773,3.8
774,3.8
775,3.8
776,3.8
777,3.8
778,3.8
779,3.8
780,3.8
781,3.8
782,3.8
783,3.8
784,3.8
785,3.8
786,3.8
787,3.8
788,3.8
789,3.8
790,3.8
791,3.8
792,3.8
793,3.8
794,3.8
795,3.8
796,60.9
797,60.9
798,60.9
799,60.9
800,60.9
801,60.9
802,60.9
803,60.9
804,60.9
805,60.9
806,60.9
807,60.9
808,11
809,48
810,11.9
811,11.9
812,11.9
813,11.9
814,11.9
815,11.9
816,6.9
817,6.9
818,6.9
819,6.9
820,7
821,7
822,7
823,7
824,6
825,5
826,5
827,5
828,5
829,5
830,5
831,5
832,4.9
833,5
834,6
835,5
836,5
837,5
838,4.9
839,57
840,4.9
841,4
842,4
843,4
844,57
845,4
846,2
847,2
848,61
849,58
850,61
851,61
852,4
853,6
854,56
855,6
856,6
857,5.99
858,4
859,5
860,5
861,5
862,5
863,4.9
864,4
865,57
866,4
867,4
868,57
869,57
870,61
871,3
872,3
873,3
874,3
875,3
876,3
877,2.9
878,57.1
879,3.7
880,3.7
881,3.7
882,3.7
883,3.7
884,4.9
885,4.9
886,4.9
887,4.9
888,4.9
889,61.9
890,61.9
891,4.9
892,4.9
893,4.9
894,3.8
895,3.8
896,3.8
897,61.9
898,61.9
899,6
900,61
901,9
902,8
903,8
904,8
905,8
906,8
907,8
908,7
909,7
910,6.9
911,6.9
912,6.9
913,53
914,53
915,6.9
916,6.9
917,6.9
918,54
919,54
920,5.9
921,5.9
922,5.9
923,5.9
924,5.9
925,5.8
926,5.8
927,59.9
928,59.9
929,6.9
930,53
931,5
932,5
933,5.9
934,52.1
935,6.9
936,6.9
937,6.9
938,52.1
939,8
940,8.9
941,8.9
942,6.9
943,6.9
944,59
945,7
946,59
947,7
948,7
949,8
950,8
951,8
952,8
953,7.8
954,6.8
955,6.8
956,6.8
957,6.8
958,7.8
959,7.8
960,6.3
961,6.3
962,6.3
963,6.3
964,6.3
965,5.5
966,5.5
967,5.5
968,5.4
969,5
970,52
971,52
972,5.4
973,52.1
974,5.9
975,5.9
976,56
977,56
978,4
979,6.7
980,6.8
981,3.8
982,3.8
983,3.7
984,3.7
985,51.3
986,7.7
987,7.7
988,7
989,7
990,7
991,7
992,6.9
993,6.9
994,5.9
995,5.9
996,5.9
997,6.8
998,6.8
999,6.8
1000,6.8
1001,6.8
1002,6.8
1003,6.8
1004,6.8
1005,6.8
1006,6.8
1007,6.7
1008,6.7
1009,6.7
1010,6.7
1011,6.7
1012,6.69
1013,6.69
1014,6.79
1015,6
1016,6
1017,6
1018,6
1019,6
1020,59
1021,5.79
1022,5.79
1023,5.79
1024,5.79
1025,5
1026,5
1027,5
1028,5
1029,4.99
1030,2.99
1031,2.99
1032,2.99
1033,2.99
1034,2
1035,2
1036,2
1037,2
1038,2
1039,2
1040,2
1041,2
1042,57
1043,3.99
1044,3.99
1045,3.99
1046,4.7
1047,4.7
1048,4.69
1049,4.69
1050,4.69
1051,4.69
1052,4.69
1053,4.69
1054,56.99
1055,4.59
1056,4.59
1057,4.59
1058,56.99
1059,4.78
1060,4.78
1061,57
1062,4.3
1063,4.3
1064,56.5
1065,4.3
1066,4.3
1067,4.3
1068,4.3
1069,0.5
1070,0.5
1071,0.5
1072,4.1
1073,4.28
1074,4.28
1075,4.28
1076,4.28
1077,4.28
1078,4.28
1079,4.28
1080,3.79
1081,3.79
1082,3
1083,3
1084,3
1085,3
1086,3
1087,3
1088,3
1089,3
1090,56
1091,3.79
1092,2.79
1093,2.79
1094,2.79
1095,2.79
1096,2.79
1097,2.79
1098,55
1099,2.5
1100,54.5
1101,4.4
1102,4.5
1103,4.5
1104,4.49
1105,4.49
1106,4.49
1107,4.49
1108,3.49
1109,3.49
1110,3.49
1111,3.49
1112,4.48
1113,4.48
1114,4.48
1115,4.48
1116,4.48
1117,4.48
1118,4.48
1119,4.48
1120,3.99
1121,3.99
1122,3.99
1123,3.99
1124,3.99
1125,3.99
1126,3.98
1127,3.98
1128,3.98
1129,3.89
1130,3.89
1131,3.89
1132,3.89
1133,3.89
1134,3.89
1135,53.9
1136,53.9
1137,3.9
1138,3.89
1139,2.89
1140,2.89
1141,2.89
1142,2.89
1143,2.79
1144,2.79
1145,2.79
1146,2.79
1147,1.9
1148,1.9
1149,4
1150,3
1151,2.9
1152,2.9
1153,2.9
1154,2.8
1155,2.8
1156,52.9
1157,2.9
1158,2.8
1159,2.8
1160,2.8
1161,50.1
1162,2.9
1163,2.8
1164,1.8
1165,1.8
1166,1.8
1167,1.8
1168,1.8
1169,1.8
1170,1.8
1171,1.79
1172,1.79
1173,52.6
1174,2.6
1175,2.6
1176,52.6
1177,52.6
1178,22.5
1179,22.5
1180,22.5
1181,17.5
1182,17.5
1183,17
1184,17
1185,17
1186,17
1187,17
1188,16
1189,16
1190,16
1191,16
1192,16
1193,16
1194,15
1195,14
1196,14
1197,14
1198,14
1199,14
1200,14
1201,14
1202,14
1203,14
1204,36
1205,13.5
1206,13.5
1207,36
1208,36
1209,14
1210,13.4
1211,13.4
1212,12.4
1213,37
1214,3
1215,3
1216,2.9
1217,2.9
1218,2.9
1219,2.9
1220,2.9
1221,2.9
1222,2.9
1223,47
1224,3
1225,50
1226,12
1227,12
1228,10.9
1229,10.9
1230,10.9
1231,10.9
1232,10.9
1233,10.9
1234,9.9
1235,9.9
1236,9.9
1237,9.9
1238,9.9
1239,9.9
1240,9.8
1241,9.8
1242,9.8
1243,9.8
1244,9.8
1245,7.9
1246,7.9
1247,6.9
1248,6.9
1249,6.9
1250,6.9
1251,6.9
1252,6.9
1253,6.9
1254,6.9
1255,6.9
1256,6.9
1257,6.9
1258,4
1259,4
1260,4
1261,4
1262,4
1263,4
1264,4
1265,4.9
1266,4.9
1267,4.9
1268,2.9
1269,2.9
1270,2.9
1271,2.9
1272,2.9
1273,47.9
1274,47.9
1275,7.8
1276,5.9
1277,46
1278,6
1279,40
1280,7
1281,7
1282,6
1283,6
1284,7
1285,7
1286,7
1287,7
1288,7
1289,7
1290,7
1291,6
1292,8
1293,4.9
1294,4.9
1295,4.9
1296,42
1297,6
1298,6
1299,48
1300,48
1301,7
1302,7
1303,7
1304,7
1305,6
1306,6
1307,41
1308,6.9
1309,7.9
1310,7.9
1311,38
1312,10
1313,10
1314,9
1315,9
1316,9
1317,9
1318,9
1319,8
1320,7
1321,7
1322,7
1323,7
1324,7
1325,7
1326,6.9
1327,6.9
1328,5.9
1329,5.9
1330,5.9
1331,5.8
1332,5.8
1333,5.8
1334,45.9
1335,45.9
1336,5.9
1337,5.9
1338,5.9
1339,5.9
1340,6.9
1341,6
1342,6
1343,6
1344,45
1345,7
1346,7
1347,7
1348,7
1349,7
1350,38
1351,38
1352,38
1353,5.9
1354,5.9
1355,5.9
1356,5.9
1357,5.9
1358,5.8
1359,5.8
1360,5.8
1361,44.8
1362,6
1363,43
1364,43
1365,43
1366,43
1367,9
1368,9
1369,9
1370,9
1371,9
1372,8
1373,8
1374,7.9
1375,7.9
1376,7.9
1377,7.9
1378,7.9
1379,7.9
1380,7.9
1381,7
1382,7
1383,7
1384,7
1385,7
1386,7
1387,7
1388,7
1389,7
1390,7
1391,7
1392,7
1393,6
1394,6
1395,5.99
1396,5.99
1397,5.99
1398,41
1399,5.5
1400,5.4
1401,5.4
1402,40.9
1403,40.9
1404,40.9
1405,40.9
1406,40.9
1407,7
1408,7
1409,7
1410,7
1411,33
1412,33
1413,33
1414,6
1415,5.5
1416,5.5
1417,5.5
1418,38.5
1419,8.5
1420,8.5
1421,8.5
1422,18.5
1423,18
1424,18
1425,18
1426,18
1427,13
1428,13
1429,13
1430,13
1431,8
1432,8
1433,7.9
1434,7.9
1435,7.9
1436,7.9
1437,7.9
1438,7.9
1439,7.9
1440,7.8
1441,7.8
1442,7.8
1443,7.8
1444,5.9
1445,5.9
1446,5.9
1447,37.9
1448,37.9
1449,7.8
1450,7.8
1451,7.8
1452,7.8
1453,7.8
1454,7.8
1455,7.8
1456,7.8
1457,7.8
1458,26
1459,8
1460,8
1461,8
1462,7
1463,7
1464,7
1465,7
1466,7
1467,7
1468,7
1469,6
1470,5.8
1471,5.8
1472,5
1473,5
1474,5
1475,5
1476,5
1477,5
1478,5
1479,31
1480,31
1481,3.9
1482,3.9
1483,6
1484,5
1485,5
1486,5
1487,5
1488,5
1489,5
1490,5
1491,5
1492,5
1493,5
1494,4.9
1495,4.9
1496,4.8
1497,4.8
1498,4.8
1499,4.8
1500,4.8
1501,3.9
1502,3.9
1503,3.9
1504,3.9
1505,3.9
1506,3.9
1507,4.9
1508,31.1
1509,31.1
1510,37
1511,5
1512,5
1513,5
1514,4
1515,4
1516,4
1517,4
1518,4
1519,4
1520,4
1521,4
1522,4
1523,4
1524,4
1525,4
1526,4
1527,4
1528,4
1529,3.9
1530,3.9
1531,3.9
1532,8
1533,8
1534,6.8
1535,6.8
1536,6.8
1537,6
1538,6
1539,6
1540,6
1541,6
1542,6
1543,6
1544,5.9
1545,5.9
1546,5.9
1547,5.9
1548,5.9
1549,5.7
1550,5.7
1551,5.7
1552,5.7
1553,5.6
1554,4.7
1555,4.7
1556,4.7
1557,4.7
1558,4.7
1559,4.7
1560,4.7
1561,4.3
1562,4.3
1563,4.2
1564,34.5
1565,34.5
1566,34.5
1567,4.5
1568,4.5
1569,4.5
1570,4.5
1571,4.5
1572,4.5
1573,4.5
1574,4.4
1575,34.5
1576,5.5
1577,5.5
1578,5
1579,5
1580,5
1581,5
1582,5
1583,35
1584,5
1585,5
1586,5
1587,4
1588,39
1589,4
1590,4
1591,4
1592,4
1593,4
1594,4
1595,3.9
1596,3.9
1597,3.9
1598,3.8
1599,3.8
1600,3.8
1601,3.9
1602,3.9
1603,3.9
1604,3.9
1605,3.89
1606,3.89
1607,3.89
1608,3.89
1609,3.7
1610,3.7
1611,3.7
1612,3.7
1613,3.7
1614,3.7
1615,3.7
1616,3.6
1617,3.6
1618,3.6
1619,3.7
1620,3.7
1621,3.7
1622,3
1623,3
1624,3
1625,2.9
1626,2.7
1627,2.7
1628,2.7
1629,2.7
1630,2.7
1631,2.9
1632,2.9
1633,2.9
1634,2.9
1635,2
1636,2
1637,2
1638,37
1639,37
1640,37
1641,3
1642,3
1643,3
1644,3
1645,3
1646,3
1647,3
1648,3
1649,3
1650,3
1651,3
1652,3
1653,3
1654,3
1655,37
1656,37
1657,3
1658,3
1659,2.9
1660,2.9
1661,2.9
1662,2.9
1663,2.8
1664,2.8
1665,2.8
1666,2.8
1667,1.9
1668,1.9
1669,36
1670,36
1671,2
1672,2
1673,2
1674,0.799999999999997
1675,0.799999999999997
1676,0.799999999999997
1677,0.799999999999997
1678,1
1679,1
1680,1
1681,1
1682,1
1683,1
1684,1
1685,1
1686,1
1687,1
1688,1
1689,1
1690,1
1691,2
1692,2
1693,35
1694,2.8
1695,2.8
1696,2.8
1697,2.8
1698,2.8
1699,2.8
1700,35
1701,35
1702,4
1703,4
1704,4
1705,4
1706,4
1707,4
1708,4
1709,4
1710,3
1711,3
1712,3
1713,3
1714,3
1715,3
1716,3
1717,3
1718,3
1719,2
1720,2
1721,2
1722,2
1723,32
1724,32
1725,3
1726,3
1727,2.9
1728,2.9
1729,2.9
1730,2.9
1731,32
1732,32
1733,32
1734,32
1735,32
1736,32
1737,32
1738,32
1739,35
1740,35
1741,35
1742,5
1743,5
1744,5
1745,5
1746,5
1747,5
1748,5
1749,4
1750,30
1751,4.9
1752,4.9
1753,4.9
1754,4.89
1755,4
1756,4
1757,4
1758,4
1759,4
1760,4
1761,4
1762,4
1763,4
1764,4
1765,4
1766,4
1767,4
1768,3
1769,3
1770,3
1771,3
1772,3
1773,2.9
1774,2.9
1775,2.9
1776,31
1777,31
1778,3
1779,3
1780,3
1781,3
1782,3.89
1783,2.9
1784,2.9
1785,2.9
1786,3.9
1787,3.9
1788,31
1789,31
1790,11
1791,11
1792,11
1793,11
1794,11
1795,11
1796,10
1797,10
1798,10
1799,9
1800,9
1801,8.9
1802,8.9
1803,8.9
1804,8.9
1805,8
1806,8
1807,8
1808,8
1809,7
1810,7
1811,7
1812,7
1813,6
1814,6
1815,6
1816,6
1817,6
1818,39
1819,39
1820,39
1821,5
1822,5
1823,5
1824,5
1825,5
1826,5
1827,5
1828,4.5
1829,4.5
1830,4.5
1831,4.5
1832,4.5
1833,4.5
1834,4.5
1835,4.5
1836,4.5
1837,4.5
1838,4.5
1839,4.5
1840,4.5
1841,4.5
1842,4
1843,4
1844,4
1845,4
1846,3.5
1847,3.5
1848,3.5
1849,3.5
1850,3.5
1851,3.4
1852,2
1853,2
1854,2
1855,2
1856,2
1857,2
1858,2
1859,2
1860,2
1861,2
1862,2
1863,2
1864,2
1865,2
1866,2
1867,2
1868,2
1869,2
1870,2
1871,1.9
1872,1.9
1873,1.9
1874,1.9
1875,1.9
1876,1.9
1877,1.9
1878,1.9
1879,1.9
1880,1.9
1881,1.9
1882,1.9
1883,1.9
1884,1.9
1885,1.9
1886,1.9
1887,1.9
1888,1.9
1889,1.9
1890,1.9
1891,2
1892,1.9
1893,1.9
1894,1.9
1895,1.9
1896,1.9
1897,1.9
1898,1.9
1899,1.9
1900,1.9
1901,1.8
1902,1.8
1903,1.8
1904,1.8
1905,1.8
1906,1.8
1907,1.8
1908,1.8
1909,1
1910,1
1911,1
1912,1
1913,1
1914,1
1915,1
1916,1
1917,1
1918,1
1919,1
1920,1
1921,1
1922,1
1923,1
1924,1
1925,1
1926,1
1927,1
1928,0.899999999999999
1929,0.899999999999999
1930,0.899999999999999
1931,0.899999999999999
1932,0.899999999999999
1933,0.899999999999999
1934,0.899999999999999
