Time,Spread
1935,0.899999999999999
1936,0.899999999999999
1937,0.899999999999999
1938,0.899999999999999
1939,0.899999999999999
1940,0.899999999999999
1941,0.899999999999999
1942,0.899999999999999
1943,0.899999999999999
1944,0.899999999999999
1945,0.899999999999999
1946,0.899999999999999
1947,0.899999999999999
1948,0.899999999999999
1949,0.899999999999999
1950,0.899999999999999
1951,0.899999999999999
1952,0.899999999999999
1953,0.899999999999999
1954,0.899999999999999
1955,34.9
1956,34.9
1957,0.899999999999999
1958,0.899999999999999
1959,34
1960,1
1961,1
1962,34
1963,37.4
1964,4.4
1965,4.4
1966,4
1967,4
1968,3.8
1969,3.8
1970,3.8
1971,3.8
1972,3.8
1973,3.8
1974,3.8
1975,3.8
1976,3.8
1977,3.8
1978,3.5
1979,3.5
1980,3
1981,3
1982,3
1983,2.5
1984,2.5
1985,2.5
1986,2
1987,2
1988,2
1989,2
1990,2
1991,2
1992,2
1993,2
1994,2
1995,2
1996,2
1997,2
1998,2
1999,2
2000,2
2001,2
2002,2
2003,2
2004,2
2005,2
2006,2
2007,36
2008,36
2009,2
2010,2
2011,2
2012,2
2013,37
2014,37
2015,3
2016,3
2017,34
2018,34
2019,3
2020,3
2021,3
2022,3
2023,3
2024,3
2025,3
2026,3
2027,3
2028,2.9
2029,2.9
2030,2.9
2031,2.9
2032,2.9
2033,2.9
2034,2.9
2035,2.9
2036,2.9
2037,2.9
2038,2.9
2039,2.9
2040,2.89
2041,2.89
2042,2.89
2043,2.89
2044,36.89
2045,36.89
2046,2
2047,2
2048,2
2049,1.5
2050,1.5
2051,1.5
2052,1.5
2053,36
2054,1.9
2055,1.9
2056,1.9
2057,1.9
2058,1.9
2059,1.9
2060,1.9
2061,1.9
2062,1.9
2063,1.9
2064,1.9
2065,1.9
2066,1.9
2067,1.89
2068,1.89
2069,1.89
2070,1.89
2071,1.89
2072,1.89
2073,1.89
2074,1.89
2075,1.89
2076,1.89
2077,1.89
2078,1.89
2079,1.89
2080,1.88
2081,1.89
2082,1.89
2083,1.89
2084,1.89
2085,1.89
2086,1.89
2087,1.89
2088,2
2089,2
2090,2
2091,2
2092,0.990000000000002
2093,0.990000000000002
2094,0.990000000000002
2095,0.990000000000002
2096,35
2097,35
2098,34
2099,34
2100,34
2101,34
2102,2
2103,2
2104,1.9
2105,1.9
2106,1.9
2107,1.9
2108,1.9
2109,1.9
2110,1.9
2111,1.9
2112,1.9
2113,34.1
2114,1.9
2115,1.9
2116,35.99
2117,2
2118,2
2119,2
2120,2
2121,34
2122,1.99
2123,34.1
2124,34.1
2125,1.9
2126,1.9
2127,1.9
2128,1.9
2129,1
2130,1
2131,1
2132,1
2133,35
2134,1
2135,1
2136,35
2137,35
2138,1
2139,1
2140,1
2141,36
2142,1.9
2143,2.8
2144,2.8
2145,2.9
2146,34.1
2147,2
2148,2
2149,2
2150,2
2151,2
2152,2
2153,2
2154,2
2155,35
2156,1.99
2157,1.99
2158,2.99
2159,2.99
2160,2.99
2161,2
2162,2
2163,1.89
2164,1.89
2165,1.89
2166,1.89
2167,35.01
2168,35.01
2169,2
2170,2
2171,2
2172,1.99
2173,1.99
2174,1.99
2175,35
2176,2
2177,2
2178,2
2179,1.99
2180,1.99
2181,0.990000000000002
2182,0.990000000000002
2183,0.990000000000002
2184,0.990000000000002
2185,0.990000000000002
2186,0.990000000000002
2187,35.01
2188,35.01
2189,35.01
2190,1.99
2191,35.01
2192,2.99
2193,2.99
2194,35.01
2195,5.99
2196,5.99
2197,4.99
2198,4.99
2199,4.5
2200,4.5
2201,4.5
2202,4.5
2203,2.5
2204,2.5
2205,2.5
2206,35.5
2207,4.49
2208,4.49
2209,4.49
2210,4
2211,3
2212,3
2213,3
2214,3
2215,2
2216,2
2217,2
2218,1
2219,1
2220,1
2221,1
2222,1
2223,1
2224,1
2225,1
2226,1
2227,1
2228,1
2229,2
2230,2
2231,2
2232,5.2
2233,5.2
2234,4.2
2235,4.2
2236,4.2
2237,4.2
2238,4.2
2239,4.2
2240,4.2
2241,4.2
2242,4.2
2243,4.2
2244,4.2
2245,4.2
2246,4.2
2247,4.19
2248,4.1
2249,4.1
2250,4.1
2251,4.1
2252,4.1
2253,4.1
2254,4.89
2255,4.89
2256,4.89
2257,4.89
2258,4.89
2259,4.88
2260,4.88
2261,4.88
2262,43
2263,43
2264,3.89
2265,3.89
2266,3.88
2267,3.88
2268,3.88
2269,3.88
2270,3.88
2271,3
2272,2.9
2273,2.9
2274,2.9
2275,2.9
2276,2.9
2277,2.9
2278,2.8
2279,2.8
2280,2.8
2281,2.8
2282,2.8
2283,2.8
2284,2.8
2285,2.8
2286,2.8
2287,2.9
2288,2.9
2289,1.9
2290,1.9
2291,1.9
2292,1.9
2293,1.9
2294,2.9
2295,2.5
2296,2.5
2297,2.5
2298,2.5
2299,2.5
2300,2.5
2301,2.5
2302,2.5
2303,2.5
2304,2.4
2305,2.4
2306,41.4
2307,41.4
2308,41.4
2309,41.4
2310,3.28
2311,3.28
2312,3.28
2313,3.28
2314,3.28
2315,3.28
2316,3.28
2317,3.28
2318,3.28
2319,3.28
2320,3.28
2321,3.27
2322,3.27
2323,3.16999999999999
2324,3.16999999999999
2325,3.16999999999999
2326,3.16999999999999
2327,3.16999999999999
2328,3.16999999999999
2329,3.16999999999999
2330,2.87
2331,2.87
2332,2.87
2333,2.87
2334,2.87
2335,2.8
2336,2.8
2337,2.8
2338,2.8
2339,2.8
2340,2.7
2341,2.7
2342,2.7
2343,2.7
2344,2.7
2345,2.7
2346,2.7
2347,2.7
2348,2.7
2349,2.7
2350,2.7
2351,2.7
2352,2.7
2353,2.7
2354,2.7
2355,2.59999999999999
2356,2.59999999999999
2357,2.3
2358,2.3
2359,2.3
2360,1.5
2361,1.5
2362,1.5
2363,1.5
2364,1.5
2365,1.5
2366,1.5
2367,1.5
2368,1.5
2369,1.5
2370,1.5
2371,1.5
2372,1.5
2373,1.5
2374,1.4
2375,1.4
2376,1.4
2377,1.4
2378,1.4
2379,1.4
2380,1.4
2381,1.4
2382,1.4
2383,0.899999999999999
2384,0.899999999999999
2385,0.899999999999999
2386,39
2387,39
2388,1
2389,1
2390,40
2391,40
2392,1.5
2393,1.5
2394,1.5
2395,1.5
2396,1.5
2397,1.5
2398,1.5
2399,1.5
2400,1.5
2401,1.5
2402,0.799999999999997
2403,0.799999999999997
2404,0.799999999999997
2405,0.799999999999997
2406,39.2
2407,39.2
2408,39.2
2409,39.2
2410,0.799999999999997
2411,0.799999999999997
2412,0.799999999999997
2413,0.799999999999997
2414,0.799999999999997
2415,0.799999999999997
2416,0.799999999999997
2417,0.799999999999997
2418,0.799999999999997
2419,0.799999999999997
2420,0.799999999999997
2421,0.799999999999997
2422,0.799999999999997
2423,0.799999999999997
2424,0.799999999999997
2425,0.799999999999997
2426,0.799999999999997
2427,0.799999999999997
2428,0.799999999999997
2429,0.799999999999997
2430,0.799999999999997
2431,0.799999999999997
2432,0.799999999999997
2433,0.799999999999997
2434,0.799999999999997
2435,0.799999999999997
2436,0.799999999999997
2437,0.799999999999997
2438,40
2439,40
2440,1.5
2441,1.5
2442,1.5
2443,1.5
2444,1.5
2445,1.5
2446,1.5
2447,1.5
2448,1.5
2449,1.5
2450,1.5
2451,1.5
2452,1.5
2453,1.5
2454,1.49
2455,1.49
2456,1.49
2457,1.49
2458,1.49
2459,1.49
2460,1.49
2461,1.49
2462,1.49
2463,1.49
2464,1.49
2465,1.49
2466,1.49
2467,1.49
2468,1.49
2469,1.49
2470,1.49
2471,1.49
2472,1.49
2473,1.49
2474,1.49
2475,38.5
2476,38.5
2477,1.5
2478,1.3
2479,1.3
2480,1.3
2481,1.3
2482,1.3
2483,38.5
2484,38.5
2485,38.5
2486,38.5
2487,38.5
2488,38.5
2489,38.5
2490,0.5
2491,0.5
2492,0.5
2493,0.5
2494,0.5
2495,0.5
2496,0.5
2497,0.5
2498,38.5
2499,1.3
2500,1.3
2501,1.3
2502,1.3
2503,1.3
2504,1.3
2505,1.3
2506,1.5
2507,1.5
2508,38.5
2509,2.4
2510,2.4
2511,2.4
2512,2.4
2513,2.4
2514,2.4
2515,2.4
2516,2.4
2517,2.3
2518,2.3
2519,2.3
2520,2.3
2521,2.3
2522,2.3
2523,2.3
2524,2.3
2525,2.3
2526,2.3
2527,2.3
2528,2.3
2529,2.3
2530,2.3
2531,2.3
2532,2.3
2533,2.2
2534,2.2
2535,2.2
2536,1.9
2537,1.9
2538,1.9
2539,1.9
2540,40.9
2541,40.9
2542,40.9
2543,1.3
2544,1.3
2545,1.3
2546,1.3
2547,38.7
2548,38.7
2549,1.9
2550,1.9
2551,1.9
2552,1.9
2553,1.9
2554,1.9
2555,1.9
2556,1.9
2557,40.9
2558,40.9
2559,40.9
2560,1.9
2561,1.9
2562,1.9
2563,1.9
2564,1.9
2565,1.9
2566,40
2567,40
2568,2
2569,2
2570,39
2571,39
2572,1.3
2573,1.3
2574,39
2575,39
2576,2
2577,2
2578,1.2
2579,1.2
2580,3
2581,39
2582,39
2583,39
2584,4
2585,4
2586,4
2587,4
2588,4
2589,4
2590,4
2591,3.5
2592,3.5
2593,39.5
2594,39.5
2595,3.5
2596,3.5
2597,3.5
2598,3.5
2599,3.5
2600,3.5
2601,3.5
2602,3.5
2603,3.5
2604,3.5
2605,3.5
2606,3.5
2607,3.3
2608,3.3
2609,3.3
2610,3.3
2611,3.3
2612,3.3
2613,3
2614,43
2615,43
2616,3.1
2617,3.05
2618,3.05
2619,3.05
2620,3.05
2621,3.05
2622,3.05
2623,3.05
2624,3.05
2625,3.05
2626,3.05
2627,3.05
2628,3.05
2629,2.9
2630,2.9
2631,2.9
2632,2.9
2633,2.9
2634,2.9
2635,3
2636,3
2637,3
2638,3
2639,3
2640,3
2641,3
2642,3
2643,3
2644,3
2645,2
2646,2
2647,2
2648,2
2649,1
2650,1
2651,1
2652,1
2653,1
2654,1
2655,0.899999999999999
2656,0.899999999999999
2657,0.899999999999999
2658,0.899999999999999
2659,0.899999999999999
2660,0.899999999999999
2661,0.899999999999999
2662,41.1
2663,41.1
2664,0.899999999999999
2665,0.899999999999999
2666,0.899999999999999
2667,0.899999999999999
2668,0.899999999999999
2669,0.899999999999999
2670,1
2671,1
2672,1
2673,1
2674,1
2675,1
2676,0.899999999999999
2677,0.899999999999999
2678,0.899999999999999
2679,0.899999999999999
2680,0.899999999999999
2681,0.899999999999999
2682,0.899999999999999
2683,0.899999999999999
2684,0.899999999999999
2685,0.899999999999999
2686,0.899999999999999
2687,0.899999999999999
2688,0.899999999999999
2689,0.899999999999999
2690,0.899999999999999
2691,0.899999999999999
2692,0.899999999999999
2693,0.899999999999999
2694,0.899999999999999
2695,0.899999999999999
2696,0.899999999999999
2697,0.899999999999999
2698,0.899999999999999
2699,0.899999999999999
2700,0.899999999999999
2701,41
2702,41
2703,41
2704,41
2705,2
2706,2
2707,41
2708,2
2709,2
2710,2
2711,2
2712,2
2713,2
2714,2
2715,1
2716,1
2717,1
2718,1
2719,1
2720,1
2721,1
2722,44
2723,44
2724,2
2725,2
2726,2
2727,2
2728,2
2729,2
2730,2
2731,1.99
2732,1.99
2733,1.99
2734,1.99
2735,1.99
2736,1.99
2737,1.9
2738,1.9
2739,44
2740,44
2741,44
2742,44
2743,1.99
2744,1.99
2745,1.99
2746,1.99
2747,1.49
2748,1.49
2749,0.890000000000001
2750,0.890000000000001
2751,0.890000000000001
2752,0.890000000000001
2753,1.49
2754,1.49
2755,1.49
2756,1.49
2757,1.49
2758,1.49
2759,1.49
2760,1.49
2761,1.49
2762,1.48
2763,1.48
2764,1.48
2765,1.48
2766,1.48
2767,1.48
2768,1.48
2769,1.48
2770,1.49
2771,1.49
2772,1.49
2773,1.49
2774,1.49
2775,1.49
2776,1.49
2777,1.49
2778,1.49
2779,1.49
2780,1.49
2781,1.49
2782,1.49
2783,1.49
2784,1.48
2785,1.48
2786,1.49
2787,1.49
2788,1.49
2789,1.49
2790,1.49
2791,1.48
2792,1.48
2793,1.48
2794,1.47
2795,1.47
2796,1.47
2797,1.47
2798,42.5
2799,0.5
2800,0.5
2801,0.5
2802,0.5
2803,42.5
2804,42.5
2805,1.5
2806,1.5
2807,1.5
2808,1.5
2809,1.5
2810,1.5
2811,1.5
2812,1.5
2813,1.5
2814,1.5
2815,1.5
2816,0.5
2817,0.5
2818,0.5
2819,0.5
2820,0.5
2821,43
2822,43
2823,0.5
2824,0.5
2825,0.5
2826,0.5
2827,0.5
2828,1.3
2829,1.3
2830,0.399999999999999
2831,0.399999999999999
2832,0.399999999999999
2833,0.399999999999999
2834,0.399999999999999
2835,0.399999999999999
2836,0.399999999999999
2837,0.399999999999999
2838,0.399999999999999
2839,0.399999999999999
2840,0.399999999999999
2841,0.399999999999999
2842,0.399999999999999
2843,0.399999999999999
2844,0.399999999999999
2845,0.399999999999999
2846,0.399999999999999
2847,43
2848,43
2849,1
2850,1
2851,1
2852,1
2853,1
2854,42
2855,42
2856,1.9
2857,1.9
2858,1.9
2859,1.9
2860,1.9
2861,1.9
2862,1.9
2863,1.9
2864,1.9
2865,1.9
2866,42
2867,42
2868,42
2869,2
2870,2
2871,2
2872,2
2873,2
2874,2
2875,2
2876,2
2877,2
2878,2
2879,2
2880,2
2881,2
2882,42
2883,42
2884,42
2885,42
2886,42
2887,1
2888,1
2889,1
2890,1
2891,1
2892,1
2893,1
2894,1
2895,1
2896,1
2897,1.9
2898,1.9
2899,1.4
2900,1.4
2901,1.4
2902,1.4
2903,1.4
2904,1.4
2905,1.4
2906,1.4
2907,1.4
2908,1.4
2909,1.4
2910,1.4
2911,1.4
2912,1.4
2913,1.4
2914,1.4
2915,1.4
2916,1.4
2917,0.899999999999999
2918,0.899999999999999
2919,0.899999999999999
2920,0.899999999999999
2921,0.899999999999999
2922,0.899999999999999
2923,0.899999999999999
2924,0.899999999999999
2925,0.899999999999999
2926,0.899999999999999
2927,0.899999999999999
2928,0.899999999999999
2929,0.899999999999999
2930,0.899999999999999
2931,0.899999999999999
2932,0.899999999999999
2933,0.899999999999999
2934,0.899999999999999
2935,0.899999999999999
2936,0.899999999999999
2937,0.899999999999999
2938,0.899999999999999
2939,1.4
2940,1.4
2941,1.4
2942,1.4
2943,1.4
2944,1.4
2945,1.4
2946,1.4
2947,1.4
2948,1.4
2949,0.899999999999999
2950,0.899999999999999
2951,0.899999999999999
2952,0.899999999999999
2953,0.899999999999999
2954,0.899999999999999
2955,0.899999999999999
2956,0.899999999999999
2957,0.899999999999999
2958,0.899999999999999
2959,0.899999999999999
2960,0.899999999999999
2961,0.899999999999999
2962,0.899999999999999
2963,0.899999999999999
2964,0.899999999999999
2965,0.899999999999999
2966,0.899999999999999
2967,0.899999999999999
2968,0.899999999999999
2969,43
2970,43
2971,43
2972,43
2973,0.799999999999997
2974,0.799999999999997
2975,0.799999999999997
2976,0.799999999999997
2977,0.799999999999997
2978,0.799999999999997
2979,0.799999999999997
2980,0.799999999999997
2981,0.799999999999997
2982,0.799999999999997
2983,0.799999999999997
2984,0.799999999999997
2985,0.799999999999997
2986,0.799999999999997
2987,0.799999999999997
2988,0.799999999999997
2989,0.799999999999997
2990,0.799999999999997
2991,0.799999999999997
2992,0.799999999999997
2993,0.799999999999997
2994,0.799999999999997
2995,0.799999999999997
2996,0.799999999999997
2997,0.799999999999997
2998,0.799999999999997
2999,43.8
3000,43.8
3001,43.8
3002,43.8
3003,0.799999999999997
3004,0.799999999999997
3005,0.799999999999997
3006,43.8
3007,43.8
3008,43.8
3009,43.8
3010,1.3
3011,1.3
3012,1.3
3013,1.3
3014,1.2
3015,1.2
3016,1.2
3017,1.2
3018,1.2
3019,1.2
3020,1.2
3021,1.2
3022,1.2
3023,1.2
3024,1.2
3025,1.2
3026,1.2
3027,1.2
3028,1.2
3029,1.2
3030,1.2
3031,1.2
3032,1.2
3033,1.2
3034,1.2
3035,1.2
3036,1.2
3037,1.2
3038,1.2
3039,1.2
3040,42.5
3041,42.5
3042,42.5
3043,42.5
3044,42.5
3045,42.5
3046,1.5
3047,1.5
3048,42.5
3049,42.5
3050,42.5
3051,3.5
3052,3.5
3053,3.5
3054,3.5
3055,3.5
3056,3.5
3057,3.5
3058,3.5
3059,3.5
3060,3.5
3061,3.5
3062,3.5
3063,3.5
3064,3.5
3065,3.3
3066,2.3
3067,2.3
3068,2.3
3069,2.3
3070,2
3071,2
3072,2
3073,2
3074,2
3075,2
3076,2
3077,2
3078,2
3079,2
3080,2
3081,2
3082,2
3083,2
3084,2
3085,2
3086,2
3087,1.8
3088,1.8
3089,45
3090,45
3091,45
3092,45
3093,45
3094,45
3095,43.01
3096,43.01
3097,43.01
3098,2.99
3099,2.99
3100,2.99
3101,2.99
3102,2.99
3103,2
3104,2
3105,2
3106,2
3107,2
3108,2
3109,2
3110,2
3111,2
3112,43.01
3113,43.01
3114,4.89
3115,4.89
3116,2.99
3117,2.99
3118,2.99
3119,2.99
3120,2.99
3121,2.99
3122,2.99
3123,2.99
3124,2.99
3125,4.89
3126,4.89
3127,43.01
3128,4.89
3129,4.89
3130,4
3131,4
3132,4
3133,4
3134,4
3135,4
3136,4
3137,4
3138,4
3139,3.5
3140,3
3141,3
3142,3
3143,3
3144,3
3145,3
3146,3
3147,44.5
3148,44.5
3149,3.5
3150,44.5
3151,44.5
3152,44.5
3153,44.5
3154,44.5
3155,44.5
3156,44.5
3157,5.5
3158,5.5
3159,5
3160,5
3161,5
3162,5
3163,5
3164,4
3165,4
3166,4
3167,49
3168,3.5
3169,45.5
3170,4.5
3171,4
3172,4
3173,4
3174,2.6
3175,2.6
3176,2.6
3177,4
3178,4
3179,4
3180,4
3181,4
3182,4
3183,4
3184,4
3185,4
3186,4
3187,2.8
3188,2.8
3189,2.8
3190,49.8
3191,3.8
3192,3.8
3193,46
3194,4
3195,46
3196,4
3197,4
3198,46
3199,3.5
3200,3.5
3201,3.5
3202,3.5
3203,3.5
3204,3.5
3205,46
3206,46
3207,384
3208,14
3209,14
3210,14
3211,14
3212,14
3213,14
3214,14
3215,14
3216,14
3217,14
3218,14
3219,14
3220,14
3221,14
3222,14
3223,14
3224,14
3225,14
3226,14
3227,14
3228,14
3229,10.5
3230,10.5
3231,10.5
3232,10.5
3233,10.5
3234,10.5
3235,10.5
3236,10.5
3237,10.5
3238,7.5
3239,7.5
3240,7.5
3241,7
3242,7
3243,7
3244,7
3245,7
3246,7
3247,7
3248,7
3249,7
3250,7
3251,7
3252,7
3253,7
3254,6
3255,6
3256,5
3257,5
3258,5
3259,5
3260,5
3261,5
3262,5
3263,5
3264,5
3265,4.9
3266,4.9
3267,4.9
3268,4.9
3269,4.9
3270,4.9
3271,4.9
3272,4.9
3273,4.9
3274,4.9
3275,4.9
3276,4.9
3277,4.8
3278,4.8
3279,3.9
3280,3.9
3281,3.9
3282,52
3283,52
3284,4
3285,4
3286,4
3287,4
3288,4
3289,4
3290,52
3291,5
3292,5
3293,5
3294,5
3295,4.99
3296,4.99
3297,4.99
3298,4.99
3299,4.99
3300,4.99
3301,4.99
3302,4.99
3303,4.5
3304,4.5
3305,4.5
3306,4.5
3307,4.5
3308,4.5
3309,4.5
3310,4.5
3311,4.5
3312,4.5
3313,4.5
3314,4.5
3315,4.5
3316,4.5
3317,4.5
3318,4.5
3319,4.5
3320,4
3321,7
3322,7
3323,7
3324,6.5
3325,6.5
3326,6.5
3327,6.5
3328,6.5
3329,6.5
3330,6.5
3331,6.5
3332,6.5
3333,6.5
3334,6.5
3335,6.5
3336,6.5
3337,6
3338,6
3339,6
3340,6
3341,6
3342,5
3343,5
3344,5
3345,5
3346,5
3347,5
3348,5
3349,5
3350,5
3351,5
3352,5
3353,5
3354,5
3355,4.5
3356,4.5
3357,4.5
3358,4
3359,4
3360,4
3361,4
3362,4
3363,4
3364,4
3365,4
3366,4
3367,4
3368,4
3369,55
3370,55
3371,55
3372,3
3373,3
3374,3
3375,3
3376,3
3377,3
3378,3
3379,3
3380,3
3381,3
3382,2.99
3383,2.99
3384,2.99
3385,2.99
3386,2.99
3387,2.99
3388,2.99
3389,2.99
3390,2.99
3391,2.99
3392,2.99
3393,2.99
3394,2.5
3395,2.5
3396,2.5
3397,2.5
3398,2.5
3399,55.5
3400,55.5
3401,55.5
3402,55.5
3403,14.5
3404,14.4
3405,14.4
3406,14
3407,14
3408,14
3409,14
3410,14
3411,14
3412,14
3413,14
3414,14
3415,14
3416,14
3417,14
3418,13
3419,13
3420,13
3421,70
3422,9
3423,9
3424,9
3425,9
3426,9
3427,9
3428,9
3429,8
3430,8
3431,8
3432,8
3433,8
3434,8
3435,8
3436,7
3437,7
3438,7
3439,7
3440,7
3441,7
3442,7
3443,58
3444,58
3445,58
3446,58
3447,58
3448,58
3449,58
3450,58
3451,58
3452,58
3453,11
3454,11
3455,11
3456,10
3457,10
3458,10
3459,10
3460,8
3461,8
3462,8
3463,8
3464,8
3465,8
3466,8
3467,8
3468,8
3469,8
3470,8
3471,8
3472,8
3473,8
3474,8
3475,8
3476,8
3477,8
3478,8
3479,8
3480,8
3481,8
3482,8
3483,7
3484,7
3485,7
3486,7
3487,7
3488,7
3489,6
3490,6
3491,6
3492,6
3493,4
3494,4
3495,4
3496,4
3497,4
3498,4
3499,3
3500,3
3501,3
3502,3
3503,3
3504,3
3505,3
3506,3
3507,3
3508,2
3509,2
3510,1
3511,1
3512,1
3513,1
3514,1
3515,1
3516,64
3517,64
3518,2
3519,2
3520,2
3521,2
3522,2
3523,2
3524,66
3525,66
3526,3
3527,3
3528,3
3529,3
3530,3
3531,3
3532,3
3533,3
3534,3
3535,3
3536,3
3537,3
3538,3
3539,3
3540,3
3541,66
3542,66
3543,66
3544,2.99
3545,2.99
3546,2.99
3547,1.99
3548,1.99
3549,1
3550,1
3551,1
3552,1
3553,1
3554,1
3555,1
3556,1
3557,1
3558,1
3559,1
3560,1
3561,1
3562,0.980000000000004
3563,65
3564,65
3565,1
3566,1
3567,1
3568,1
3569,1
3570,65
3571,65
3572,65
3573,63
3574,1.5
3575,1.5
3576,1.5
3577,1.5
3578,1.5
3579,9
3580,9
3581,9
3582,8
3583,65
3584,55
3585,55
3586,55
3587,55
3588,54.5
3589,54.5
3590,54.5
3591,54.5
3592,54.5
3593,64
3594,64
3595,64
3596,1
3597,1
3598,1
3599,15
3600,15
